MDL_NO,CAPTION,JUDGE,DISTRICT,DATE_FILED,DATE_TRANSFERRED,DATE_TERMINTAED,MASTER_DOCKET,TOTAL_ACTIONS,TYPE,APPOINTMENT_ORDER,APPOINTMENT_ORDER_CONTESTED,PLAINTIFF_LEAD_COUNSEL ,PLAINTIFF_LEAD_COUNSEL_AUTHORITY,PLAINTIFF_LEAD_COUNSEL_DUTIES,PLAINTIFF_LEADERSHIP_STRUCTURE, PLAINTIFF_LEADERSHIP_AUTHORITY ,PLAINTIFF_LEADERSHIP_DUTIES ,PLAINTIFF_LIAISON_COUNSEL ,DEFENSE_LEAD_COUNSEL,DEFENSE_LEADERSHIP_STRUCTURE  ,DEFENSE _LIAISON_COUNSEL ,RULE_23,MCL,LIMIT_NONLEADER_PRACTICE ,FINANCIAL_CONTRIBUTION,LEADERSHIP_COMPENSATION,RECORDKEEPING,COMMENTS_OLD,Notes,Assigned to,Complete,Order_Count,Sum_OU_Create,Sum_OU_Terminate,Net_OUs
2522,2522 IN RE: Target Corporation Customer Data Security Breach Litigation,"Magnuson, Paul A.",MN,2013-12-24,2014-04-02,,0:14-md-2522,114,Miscellanous,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,Splits Ps into three separate classes,,Abby Wolfe,checked,6,15,0,15
2325,"2325 IN RE: American Medical Systems, Inc., Pelvic Repair System Products Liability Litigation","Goodwin, Joseph R.",WVS,2011-11-23,2012-02-07,2012-04-17,2:12-md-2325,21364,Products Liability,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,"Uses ""stips are binding after 10 day notice period"" procedure",,Mariah Uustal,checked,3,15,0,15
2827,2827 IN RE: Apple Inc. Device Performance Litigation,"Davila, Edward J.",CAN,2017-12-29,2018-04-04,2018-05-15,5:18-md-2827,66,Miscellanous,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,Lots of committees. Court explains why it creates a complex leadership structure.,,Robert Vogel,checked,2,15,0,15
2836,2836 IN RE: Zetia (Ezetimibe) Antitrust Litigation,"Smith, Rebecca Beach",VAE,2018-02-28,2018-06-08,2018-08-14,2:18-md-2836,16,Antitrust,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,Discusses relative advantages of different proposed structures,,Mariah Uustal,checked,4,14,0,14
2047,2047 IN RE: Chinese-Manufactured Drywall Products Liability Litigation,"Fallon, Eldon E.",LAE,2009-03-13,2009-06-15,,2:09-md-2047,385,Products Liability,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,Different roles addressed in different orders,"Massive MDL. Coded all orders in Google Drive. Need to crosscheck Fallon's list of PTOs to make sure there aren't any orders RA missed. 
^MU: I didn't write the above; all orders in google drive have been inputted.",Mariah Uustal,checked,19,14,0,14
2179,"2179 IN RE: Oil Spill by the Oil Rig ""Deepwater Horizon"" in the Gulf of Mexico, on April 20, 2010","Barbier, Carl J.",LAE,2010-05-06,2010-08-10,,2:10-md-2179,6072,Common Disaster,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,Pretty lightweight given the scale of the litigation,,Reynold Orsua,checked,13,12,0,12
2591,2591 IN RE: Syngenta AG MIR162 Corn Litigation,"Lungstrum, John W.",KS,2014-10-07,2014-12-11,,2:14-md-2591,2433,Miscellanous,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,"Interesting. Appoints PEC that includes attys who want to proceed as class, attys who want to proceed individually, and attys that want to seek remand. Rejects All-Star leadership team because of concernst that they wouldn't play well together.",,Abby Wolfe,checked,4,11,0,11
2672,"  2672 IN RE: Volkswagen ""Clean Diesel"" Marketing, Sales Practices, and Products Liability Litigation","Breyer, Charles R.",CAN,2015-09-23,2015-12-08,,3:15-md-2672,1877,Products Liability,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,Important to discuss,,Robert Vogel,checked,10,11,0,11
2804,2804 IN RE: National Prescription Opiate Litigation,"Polster, Dan A.",OHN,2017-09-25,2017-12-05,2018-01-03,1:17-md-2804,1924,Miscellanous,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Says very little; incorporates content of P motion; motion is interesting -- use,,Abby Wolfe,checked,8,11,0,11
2846,"2846 IN RE: Davol, Inc./C.R. Bard, Inc., Polypropylene Hernia Mesh Products Liability Litigation","Sargus, Edmund A.",OHS,2018-04-10,2018-08-02,2018-09-19,2:18-md-2846,2485,Products Liability,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,Says that PSC members are expected to advance common benefit costs and that failure to make payments is cause for removal from PSC. Contains admonition that indiviual attys are responsible for their own clients. Signed by DJ and MJ,,Reynold Orsua,checked,4,11,0,11
2670, 2670 IN RE: Packaged Seafood Products Antitrust Litigation,"Sammartino, Janis L.",CAS,2015-08-28,2015-12-09,,3:15-md-2670,83,Antitrust,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,Class action,,Mariah Uustal,checked,9,11,0,11
2197,"2197 IN RE: DePuy Orthopaedics, Inc., ASR Hip Implant Products Liability Litigation","Helmick, Jeffrey J.",OHN,2010-09-03,2010-12-03,2011-01-26,1:10-md-2197,10237,Products Liability,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,Barebones: just a list of appointed attorneys,,Abby Wolfe,checked,2,10,0,10
2875,2875 IN RE: Valsartan Products Liability Litigation,"Kugler, Robert B.",NJ,2018-10-22,2019-02-14,2019-05-06,1:19-md-2875,60,Products Liability,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,Split structure devised by Ps,,Robert Vogel,checked,9,10,0,10
2472,2472 IN RE: Loestrin 24 Fe Antitrust Litigation,"Smith, William E.",RI,2013-06-18,2013-10-02,,1:13-md-2472,14,Antitrust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No formal appointment order; see doc. no 5 (TEXT ORDER denying as moot 4 Motion to Consolidate Cases: On November 1, 2013, the Direct Purchaser Class Plaintiffs filed a Motion for Consolidation and Appointment of Interim Class Council in MDL No. 2472 In re Loestrin Antitrust Litigation. In light of the Courts discussion with counsel at the recent Initial Status Conference on November 4, 2013 regarding docket management and the appointment of lead counsel, this motion is DENIED as moot. So Ordered by Judge William E. Smith on 11/5/13. (Jackson, Ryan) (Entered: 11/05/2013))",,Robert Vogel,checked,6,10,0,10
2724, 2724 IN RE: Generic Pharmaceuticals Pricing Antitrust Litigation,"Rufe, Cynthia M.",PAE,2016-05-19,2016-08-05,,2:16-md-2724,184,Antitrust,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"""The specific duties of Co-Lead Counsel may be set forth in future pretrial orders as necessary.""",,Mariah Uustal,checked,18,10,0,10
1869,1869 IN RE: Rail Freight Fuel Surcharge Antitrust Litigation,"Friedman, Paul L.",DC,2007-06-06,2007-11-06,,1:07-mc-489,19,Antitrust,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Contested,,Robert Vogel,checked,6,10,0,10
1871,"1871 IN RE: Avandia Marketing, Sales Practices and Products Liability Litigation","Rufe, Cynthia M.",PAE,2007-06-11,2007-10-16,2008-04-09,2:07-md-1871,5299,Products Liability,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,"There are some interesting motions in this litigation over fees and, in particular, taxes attorneys in state litigation to fund the MDL. Years after the MDL was formed, in 2016, third-party class litigation began and moved to appoint lead counsel and a leadership structure, but we don't have records about how the court resolved those motions.
",David Noll,checked,13,11,1,10
1917,1917 IN RE: Cathode Ray Tube (CRT) Antitrust Litigation,"Tigar, Jon S.",CAN,2007-11-29,2008-02-15,,3:07-cv-5944,74,Antitrust,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class action; orders appoints interim lead counsel pursuant to Rule 23(g); declines to appoint co-leads becuase it would require creation of organizational structure that already exists in single lead's law firm,,Robert Vogel,checked,9,10,0,10
2795,2795 IN RE: CenturyLink Sales Practices and Securities Litigation,"Davis, Michael James",MN,2017-07-31,2017-10-05,2017-04-20,0:17-md-2795,29,Sales Practices,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,PSLRA. Good ex of interaction of PSLRA and MDL,,Robert Vogel,checked,4,10,0,10
2819,2819 IN RE: Restasis (Cyclosporine Ophthalmic Emulsion) Antitrust Litigation,"Gershon, Nina",NYE,2017-11-17,2018-01-31,2018-04-04,1:18-md-2819,19,Antitrust,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,Applies Rule 42. Interesting procedure for resolving conflicts beween lead counsel and executive committee. Non-leads can't communicate with court. Non-leads can't communicate with defendants! ***,,Mariah Uustal,checked,4,9,0,9
2244,"2244 IN RE: DePuy Orthopaedics, Inc., Pinnacle Hip Implant Products Liability Litigation","Kinkeade, James Edgar",TXN,2011-03-28,2011-05-23,2012-01-09,3:11-md-2244,10170,Products Liability,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Just appointments,"Complex leadership structure. Court re-enters the same order 6 times with modifications, which was a pain to code.",David Noll,checked,6,9,0,9
2570,"2570 IN RE: Cook Medical, Inc., IVC Filters Marketing, Sales Practices and Products Liability Litigation","Young, Richard L.",INS,2014-07-21,2014-10-15,2014-11-25,1:14-ml-2570,6343,Products Liability,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Joint proposed order so-ordered by magistrate,"This is a big MDL but there's only one order in the folder, from 2014; go back and pull relevant orders before finalizing article?
- Appointments/removals in this MDL are somewhat confusing and are done purely through case management orders.",Robert Vogel,checked,10,9,0,9
2262,2262 IN RE: Libor-Based Financial Instruments Antitrust Litigation,"Buchwald, Naomi Reice",NYS,2011-05-13,2011-08-12,,1:11-md-2262,78,Antitrust,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Class action,Class Cert denied for Berkshire in part because of an undisclosed fee arrangement involving interim class cousnel.,Mariah Uustal,checked,21,8,0,8
2641,2641 IN RE: Bard IVC Filters Products Liability Litigation,"Campbell, David G.",AZ,2015-05-18,2015-08-17,2015-10-30,2:15-md-2641,8644,Products Liability,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,,,Mariah Uustal,checked,2,8,0,8
2327,"2327 IN RE: Ethicon, Inc., Pelvic Repair System Products Liability Litigation","Goodwin, Joseph R.",WVS,2011-11-28,2012-02-07,2012-04-17,2:12-md-2327,40722,Products Liability,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,Copies order in 2325,,David Noll,checked,4,8,0,8
2873,2873 IN RE: Aqueous Film-Forming Foams Products Liability Litigation,"Gergel, Richard M.",SC,2018-09-25,2018-12-07,2019-01-02,2:18-mn-2873,108,Products Liability,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,No pleadings or filings on behalf of all plaintiffs except as authorized by PEC. Comprehensive order.,2023-2024 Order Appointing Lead Counsels does not seem to exist. I double-checked in the docket and could not find it.,Mariah Uustal,checked,16,8,0,8
2800,"2800 IN RE: Equifax, Inc., Customer Data Security Breach Litigation","Thrash, Thomas W.",GAN,2017-09-11,2017-12-06,2018-02-12,1:17-md-2800,421,Miscellanous,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,Separate leads for consumer and financial institutions,One firm sued the Co-Lead Counsel alleging its fee award was too low and the method for determining fee allocation violated their ethical and fiduciary duties in a Chancery Court. This court enjoins the firm from proceeding saying they have exclusive jurisdiction.,Mariah Uustal,checked,4,8,0,8
2428,2428 IN RE: Fresenius GranuFlo/NaturaLyte Dialysate Products Liability Litigation,"Woodlock, Douglas P.",MA,2012-12-12,2013-03-29,2013-04-09,1:13-md-2428,4516,Products Liability,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,,,David Noll,checked,2,8,0,8
2296,2296 IN RE: Tribune Company Fraudulent Conveyance Litigation,"Cote, Denise L.",NYS,2011-08-16,2011-12-19,,1:11-md-2296,73,Miscellanous,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,Funny story about requiring lawyers to obtain local counsel; later order changes appointments,,Abby Wolfe,checked,6,8,0,8
2460,2460 IN RE: Niaspan Antitrust Litigation,"DuBois, Jan E.",PAE,2013-04-26,2013-09-17,,2:13-md-2460,23,Antitrust,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Class action,,Abby Wolfe,checked,4,8,0,8
2516,2516 IN RE: Aggrenox Antitrust Litigation,"Underhill, Stefan R",CT,2013-12-13,2014-04-03,,3:14-md-2516,31,Antitrust,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,Possibe ex: of thin responsibilities list,Court appoints entire leadership slate as class counsel for two separate settlements,Robert Vogel,checked,4,8,0,8
2326,2326 IN RE: Boston Scientific Corp. Pelvic Repair System Products Liability Litigation,"Goodwin, Joseph R.",WVS,2011-11-28,2012-02-07,2012-04-17,2:12-md-2326,26586,Products Liability,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,Copies order in 2325,Finally got this one uploaded after some tech issues with Bloomberg!,Abby Wolfe,checked,6,8,0,8
2437,2437 IN RE: Domestic Drywall Antitrust Litigation,"Baylson, Michael M",PAE,2013-01-18,2013-04-08,,2:13-md-2437,29,Antitrust,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Interim order,,Abby Wolfe,checked,5,7,0,7
2441,2441 IN RE: Stryker Rejuvenate and ABG II Hip Implant Products Liability Litigation,"Frank, Donovan W.",MN,2013-02-19,2013-06-12,,0:13-md-2441,3546,Products Liability,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,,Doc 85 is an interesting effort to mediate a dispute in the consensus slate,David Noll,checked,5,7,0,7
2738,"2738 IN RE: Johnson & Johnson Talcum Powder Products Marketing, Sales Practices and Products Liability Litigation","Wolfson, Freda L.",NJ,2016-07-15,2016-10-04,2016-12-06,3:16-md-2738,12611,Products Liability,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"Court reserves right to change structure if it learns of ""inefficiency""",,Reynold Orsua,checked,5,7,0,7
2445,2445 IN RE: Suboxone (Buprenorphine Hydrochloride and Naloxone) Antitrust Litigation,"Goldberg, Mitchell S",PAE,2013-03-04,2013-06-06,,2:13-md-2445,15,Antitrust,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,,,Abby Wolfe,checked,2,7,0,7
2687,2687 IN RE: Liquid Aluminum Sulfate Antitrust Litigation,"Arleo, Madeline C.",NJ,2015-12-02,2016-02-04,,2:16-md-2687,83,Antitrust,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,Mariah Uustal,checked,8,7,0,7
2879,"2879 IN RE: Marriott International, Inc., Customer Data Security Breach Litigation","Grimm, Paul W.",MD,2018-12-03,2019-02-06,2019-02-13,8:19-md-2879,91,Miscellanous,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,"CMO 1 sets out MCL criteria. 4 categories of leads appointed: consumer, financial institution, derivative, securities",,Robert Vogel,checked,3,7,0,7
2626,2626 IN RE: Disposable Contact Lens Antitrust Litigation,"Schlesinger, Harvey E.",FLM,2015-03-06,2015-06-08,,3:15-md-2626,59,Antitrust,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,Class action,,Robert Vogel,checked,7,7,0,7
2567,2567 IN RE: Pre-Filled Propane Tank Antitrust Litigation,"Fenner, Gary A.",MOW,2014-07-02,2014-10-16,,4:14-md-2567,38,Antitrust,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,The judge in this MDL appoints individuals to be interim co-lead/class counsel but then appoints firms as final class counsel when approving settlements,Robert Vogel,checked,4,7,0,7
2592,2592 IN RE: Xarelto (Rivaroxaban) Products Liability Litigation,"Fallon, Eldon E.",LAE,2014-10-09,2014-12-12,2015-01-16,2:14-md-2592,30566,Products Liability,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,Split across three orders,Very interesting common benefit order at 17634 awarding ~$93M in attorney's fees,Mariah Uustal,checked,7,7,0,7
1720,1720 IN RE: Payment Card Interchange Fee and Merchant Discount Antitrust Litigation,"Brodie, Margo K.",NYE,2005-07-28,2005-10-19,,1:05-md-1720,109,Antitrust,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,Decided by MJ Orenstein; lots of motion practice; interesting discussion of Payless only wanting to help Milberg; must quote discussion of duties,,Robert Vogel,checked,4,7,0,7
2886,2886 IN RE: Allura Fiber Cement Siding Products Liability Litigation,"Norton, David C.",SC,2019-01-28,2019-04-02,2019-04-29,2:19-mn-2886,11,Products Liability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Conference held on 6/4/2019. Agenda items addressed. Parties in agreement re: the appointment of liaison counsel, the appointment of lead counsel and committees of counsel for plaintiffs and defendants, regularly scheduled status conferences, informal discovery exchanges and early mediation. Parties hope to complete early mediation by Labor Day. Next status conference to be scheduled in September.",,Reynold Orsua,checked,3,7,0,7
2885,2885 IN RE: 3M Combat Arms Earplug Products Liability Litigation,"Rodgers, M. Casey",FLN,2019-01-25,2019-04-03,2019-04-05,3:19-md-2885,963,Products Liability,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"13 different committees. Panel, including private attorney, person from Brown Greer, and MJ selects leaders. Really elaborate structure",,Robert Vogel,checked,11,18,11,7
2436,"2436 IN RE: Tylenol (Acetaminophen) Marketing, Sales Practices and Products Liability Litigation","Schiller, Berle M",PAE,2013-01-17,2013-04-01,2013-05-21,2:13-md-2436,233,Products Liability,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,,Abby Wolfe,checked,2,6,0,6
2323,2323 IN RE: National Football League Players' Concussion Injury Litigation,"Brody, Anita B.",PAE,2011-11-15,2012-01-31,,2:12-md-2323,345,Miscellanous,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,Just appointments,,Reynold Orsua,checked,6,6,0,6
2775,2775 IN RE: Smith & Nephew Birmingham Hip Resurfacing (BHR) Hip Implant Products Liability Litigation,"Blake, Catherine C.",MD,2017-02-01,2017-04-05,2018-06-12,1:17-md-2775,609,Products Liability,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,Determine and present P position; big structure--tons of committees; drafted by counsel,"46 is good description of diversity goals. A few leads drop out at the end and are replaced. Orders are all drafted by counsel.

RLO: Issues about propriety of different leadership groups for different types of plaintiffs. 
There is a missing link between lead counsels in Doc. 1789 and Doc. 2103. I tried looking at it again but I cannot find anything.
Some documents cannot be viewed for lack of permission.",Reynold Orsua,checked,7,6,0,6
2792,"2792 IN RE: Samsung Top-Load Washing Machine Marketing, Sales Practices and Products Liability Litigation","DeGiusti, Timothy D.",OKW,2017-06-19,2017-10-04,2019-06-07,5:17-ml-2792,28,Products Liability,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,Creates similar structure for Ps and Ds (why is D structure neccessary?),,Robert Vogel,checked,4,6,0,6
2595,"2595 IN RE: Community Health Systems, Inc., Customer Data Security Breach Litigation","Bowdre, Karon O.",ALN,2014-10-17,2015-02-04,,2:15-cv-222,18,Miscellanous,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,,,Reynold Orsua,checked,4,6,0,6
2848,2848 IN RE: Zostavax (Zoster Vaccine Live) Products Liability Litigation,"Bartle, Harvey",PAE,2018-04-20,2018-08-02,2018-09-25,2:18-md-2848,673,Products Liability,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,Consensus order. Disclaims PSC and co-lead duties toward individual plaintiffs.,,Mariah Uustal,checked,5,6,0,6
2743,2743 IN RE: Lumber Liquidators Chinese-Manufactured Laminate Flooring Durability Marketing and Sales Practices Litigation,"Trenga, Anthony J.",VAE,2016-07-28,2016-10-04,,1:16-md-2743,32,Sales Practices,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,Robert Vogel,checked,4,6,0,6
2768,2768 IN RE: Stryker LFIT V40 Femoral Head Products Liability Litigation,"Talwani, Indira ",MA,2017-01-13,2017-04-05,2017-06-09,1:17-md-2768,663,Products Liability,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"Nice ex: of ad hockery -- administrative counsel and fed-state liaison counsel. ""To present, after consultation with the Plaintiffs’ Executive Committee, Plaintiffs
Steering Committee or other counsel as may be appropriate (in briefs, oral
argument, or as otherwise appropriate), personally or by a designee, the position
of the plaintiffs on all matters arising during pretrial proceedings;""",Ends with a confidential global settlement with law firms,Reynold Orsua,checked,3,6,0,6
2606,2606 IN RE: Benicar (Olmesartan) Products Liability Litigation,"Kugler, Robert B.",NJ,2014-12-18,2015-04-03,,1:15-md-2606,2309,Products Liability,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Just adopts Ps' proposals,,Mariah Uustal,checked,5,6,0,6
1700,"1700 IN RE: FedEx Ground Package System, Inc., Employment Practices Litigation (No. II)","Miller, Robert L.",INN,2005-05-13,2005-08-10,2005-09-27,3:05-md-527,72,Employment Practices ,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,Entered by magistrate judge,,David Noll,checked,3,6,0,6
2332,2332 IN RE: Lipitor Antitrust Litigation,"Sheridan, Peter G.",NJ,2011-12-06,2012-04-20,,3:12-cv-2389,33,Antitrust,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,Contested then judge urges attorneys to agree on structure,Oddly the court appoints firms for the direct-purchaser leadership but individual attorneys for the end-payor leadership. ,Robert Vogel,checked,3,6,0,6
